APMC,Commodity,identifier,date,modal_price,quarter,deseasonalise_price
Aurangabad,brinjal,Aurangabad_brinjal,2014-09-01,1918.0,3,2213.7851962106924
Aurangabad,brinjal,Aurangabad_brinjal,2014-10-01,1281.0,4,1261.240825118061
Aurangabad,brinjal,Aurangabad_brinjal,2014-11-01,1474.0,4,1451.2638378017343
Aurangabad,brinjal,Aurangabad_brinjal,2014-12-01,1820.0,4,1791.9268553589934
Aurangabad,brinjal,Aurangabad_brinjal,2015-01-01,1222.0,1,1262.5991319491145
Aurangabad,brinjal,Aurangabad_brinjal,2015-02-01,1367.0,1,1412.4165412229456
Aurangabad,brinjal,Aurangabad_brinjal,2015-03-01,1093.0,1,1129.3132988710165
Aurangabad,brinjal,Aurangabad_brinjal,2015-04-01,1127.0,2,1044.9843188702598
Aurangabad,brinjal,Aurangabad_brinjal,2015-05-01,1558.0,2,1444.6189607807141
Aurangabad,brinjal,Aurangabad_brinjal,2015-06-01,1689.0,2,1566.0856384843555
Aurangabad,brinjal,Aurangabad_brinjal,2015-07-01,980.0,3,1131.1311221514486
Aurangabad,brinjal,Aurangabad_brinjal,2015-08-01,1808.0,3,2086.821498826346
Aurangabad,brinjal,Aurangabad_brinjal,2015-09-01,853.0,3,984.5457624440671
Aurangabad,brinjal,Aurangabad_brinjal,2015-10-01,946.0,4,931.4081347085757
Aurangabad,brinjal,Aurangabad_brinjal,2015-11-01,733.0,4,721.6936181198583
Aurangabad,brinjal,Aurangabad_brinjal,2015-12-01,1563.0,4,1538.8910301791796
Aurangabad,brinjal,Aurangabad_brinjal,2016-01-01,2448.0,1,2529.3311579471624
Aurangabad,brinjal,Aurangabad_brinjal,2016-02-01,738.0,1,762.5189520281887
Aurangabad,brinjal,Aurangabad_brinjal,2016-03-01,1624.0,1,1677.9549838669084
Aurangabad,brinjal,Aurangabad_brinjal,2016-04-01,1463.0,2,1356.53243878189
Aurangabad,brinjal,Aurangabad_brinjal,2016-05-01,1765.0,2,1636.5548560834147
Aurangabad,brinjal,Aurangabad_brinjal,2016-06-01,2722.25,2,2524.1424685399866
Aurangabad,brinjal,Aurangabad_brinjal,2016-07-01,1515.0,3,1748.6363776116784
Aurangabad,brinjal,Aurangabad_brinjal,2016-08-01,1469.0,3,1695.5424677964063
Aurangabad,brinjal,Aurangabad_brinjal,2016-09-01,1034.0,3,1193.458755412855
Aurangabad,brinjal,Aurangabad_brinjal,2016-10-01,2127.0,4,2094.191440301417
Aurangabad,brinjal,Aurangabad_brinjal,2016-11-01,742.0,4,730.5547948771281
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2014-09-01,1188.0,3,1191.361793554186
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2014-10-01,1315.0,4,1323.2101103457844
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2014-11-01,1300.0,4,1308.1164588969732
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2014-12-01,1271.0,4,1278.9353994292715
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-01-01,1096.0,1,1168.0135171982408
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-02-01,1215.0,1,1294.8325030984147
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-03-01,978.0,1,1042.2602370619338
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-04-01,727.0,2,714.3781023134704
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-05-01,850.0,2,835.242623062517
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-06-01,1205.0,2,1184.0792479886272
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-07-01,1955.0,3,1960.5322444431263
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-08-01,2301.75,3,2308.2634750112356
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-09-01,2301.75,3,2308.2634750112356
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-10-01,2259.0,4,2273.1039081909707
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-11-01,1573.0,4,1582.8209152653374
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2015-12-01,980.0,4,986.1185613223336
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-01-01,934.0,1,995.3691834517855
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-02-01,628.0,1,669.2632197084811
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-03-01,604.0,1,643.6862813756728
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-04-01,609.0,2,598.4267734647916
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-05-01,573.0,2,563.0517917821438
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-06-01,607.0,2,596.4614967046446
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-07-01,620.0,3,621.7544713834978
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-08-01,528.0,3,529.4941304685271
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-09-01,306.0,3,306.8659165215328
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-10-01,407.0,4,409.54107597774464
Pimpalgaon (B)-Saykheda,onion,Pimpalgaon (B)-Saykheda_onion,2016-11-01,605.0,4,608.7772751020528
Malkapur,wheat(husked),Malkapur_wheat(husked),2014-09-01,1460.0,3,1463.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2014-10-01,1456.0,4,1441.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2014-11-01,1465.0,4,1450.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2014-12-01,1450.0,4,1435.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-01-01,1553.0,1,1543.9166666666667
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-02-01,1487.0,1,1477.9166666666667
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-03-01,1433.0,1,1423.9166666666667
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-04-01,1561.0,2,1543.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-05-01,1508.0,2,1490.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-06-01,1514.0,2,1496.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-07-01,1501.0,3,1504.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-08-01,1516.0,3,1519.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-09-01,1524.0,3,1527.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-10-01,1598.0,4,1583.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-11-01,1612.0,4,1597.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2015-12-01,1614.0,4,1599.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-01-01,1679.0,1,1669.9166666666667
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-02-01,1668.0,1,1658.9166666666667
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-03-01,1740.0,1,1730.9166666666667
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-04-01,1825.0,2,1807.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-05-01,1835.0,2,1817.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-06-01,1866.0,2,1848.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-07-01,1806.0,3,1809.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-08-01,1758.0,3,1761.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-09-01,1817.0,3,1820.25
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-10-01,1785.0,4,1770.75
Malkapur,wheat(husked),Malkapur_wheat(husked),2016-11-01,1965.0,4,1950.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2014-09-01,1981.0,3,1964.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2014-10-01,1779.0,4,1753.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2014-11-01,1973.0,4,1947.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2014-12-01,1861.0,4,1835.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-01-01,1840.0,1,1855.3333333333333
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-02-01,1660.0,1,1675.3333333333333
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-03-01,1680.0,1,1695.3333333333333
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-04-01,1589.0,2,1589.5
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-05-01,1426.0,2,1426.5
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-06-01,1441.0,2,1441.5
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-07-01,1432.0,3,1415.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-08-01,1756.0,3,1739.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-09-01,1721.0,3,1704.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-10-01,1502.0,4,1476.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-11-01,2087.0,4,2061.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2015-12-01,1905.0,4,1879.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-01-01,1751.0,1,1766.3333333333333
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-02-01,1836.0,1,1851.3333333333333
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-03-01,1902.0,1,1917.3333333333333
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-04-01,1933.0,2,1933.5
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-05-01,1981.0,2,1981.5
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-06-01,2135.0,2,2135.5
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-07-01,2029.0,3,2012.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-08-01,1920.0,3,1903.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-09-01,2050.0,3,2033.75
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-10-01,1998.0,4,1972.015625
Kurdwadi,sorgum(jawar),Kurdwadi_sorgum(jawar),2016-11-01,2401.75,4,2375.765625
Solapur,bitter gourd,Solapur_bitter gourd,2014-09-01,1875.0,3,2356.0232334060315
Solapur,bitter gourd,Solapur_bitter gourd,2014-10-01,1514.0,4,1397.354023821515
Solapur,bitter gourd,Solapur_bitter gourd,2014-11-01,2298.0,4,2120.9508234754567
Solapur,bitter gourd,Solapur_bitter gourd,2014-12-01,2367.0,4,2184.6347254858165
Solapur,bitter gourd,Solapur_bitter gourd,2015-01-01,2725.0,1,2740.909835142139
Solapur,bitter gourd,Solapur_bitter gourd,2015-02-01,2382.0,1,2395.9072393792935
Solapur,bitter gourd,Solapur_bitter gourd,2015-03-01,2023.0,1,2034.8112280706596
Solapur,bitter gourd,Solapur_bitter gourd,2015-04-01,1973.0,2,1867.3588149901943
Solapur,bitter gourd,Solapur_bitter gourd,2015-05-01,2060.0,2,1949.7005366851497
Solapur,bitter gourd,Solapur_bitter gourd,2015-06-01,2741.0,2,2594.2374616766965
Solapur,bitter gourd,Solapur_bitter gourd,2015-07-01,2076.0,3,2608.588924027158
Solapur,bitter gourd,Solapur_bitter gourd,2015-08-01,1534.0,3,1927.5411413572544
Solapur,bitter gourd,Solapur_bitter gourd,2015-09-01,1132.0,3,1422.4097601150013
Solapur,bitter gourd,Solapur_bitter gourd,2015-10-01,2019.0,4,1863.4463501292198
Solapur,bitter gourd,Solapur_bitter gourd,2015-11-01,1925.0,4,1776.6885705788748
Solapur,bitter gourd,Solapur_bitter gourd,2015-12-01,2341.0,4,2160.637892844232
Solapur,bitter gourd,Solapur_bitter gourd,2016-01-01,2484.0,1,2498.5027634836965
Solapur,bitter gourd,Solapur_bitter gourd,2016-02-01,2423.0,1,2437.146616715377
Solapur,bitter gourd,Solapur_bitter gourd,2016-03-01,2554.0,1,2568.9114564965225
Solapur,bitter gourd,Solapur_bitter gourd,2016-04-01,3740.75,2,3540.457418740278
Solapur,bitter gourd,Solapur_bitter gourd,2016-05-01,3740.75,2,3540.457418740278
Solapur,bitter gourd,Solapur_bitter gourd,2016-06-01,3740.75,2,3540.457418740278
Solapur,bitter gourd,Solapur_bitter gourd,2016-07-01,3228.0,3,4056.1295986318237
Solapur,bitter gourd,Solapur_bitter gourd,2016-08-01,1198.0,3,1505.3417779308936
Solapur,bitter gourd,Solapur_bitter gourd,2016-09-01,713.0,3,895.9171015565336
Solapur,bitter gourd,Solapur_bitter gourd,2016-10-01,1418.0,4,1308.7503340679712
Solapur,bitter gourd,Solapur_bitter gourd,2016-11-01,1087.0,4,1003.2521954385646
Kamthi,garlic,Kamthi_garlic,2014-09-01,5750.0,3,5516.4654801942115
Kamthi,garlic,Kamthi_garlic,2014-10-01,6444.0,4,6254.760591580992
Kamthi,garlic,Kamthi_garlic,2014-11-01,6143.0,4,5962.599986666983
Kamthi,garlic,Kamthi_garlic,2014-12-01,5500.0,4,5338.4828140433665
Kamthi,garlic,Kamthi_garlic,2015-01-01,5800.0,1,6187.018422333931
Kamthi,garlic,Kamthi_garlic,2015-02-01,6333.0,1,6755.584080800136
Kamthi,garlic,Kamthi_garlic,2015-03-01,4908.0,1,5235.49765807154
Kamthi,garlic,Kamthi_garlic,2015-04-01,5188.0,2,4991.225646472628
Kamthi,garlic,Kamthi_garlic,2015-05-01,5500.0,2,5291.39187656119
Kamthi,garlic,Kamthi_garlic,2015-06-01,7086.0,2,6817.236879511381
Kamthi,garlic,Kamthi_garlic,2015-07-01,7633.0,3,7322.988001795203
Kamthi,garlic,Kamthi_garlic,2015-08-01,8840.0,3,8480.966059985536
Kamthi,garlic,Kamthi_garlic,2015-09-01,10157.0,3,9744.476501275236
Kamthi,garlic,Kamthi_garlic,2015-10-01,8809.0,4,8550.30820161964
Kamthi,garlic,Kamthi_garlic,2015-11-01,9536.0,4,9255.958566312282
Kamthi,garlic,Kamthi_garlic,2015-12-01,16333.0,4,15853.352691230966
Kamthi,garlic,Kamthi_garlic,2016-01-01,16083.0,1,17156.175394206315
Kamthi,garlic,Kamthi_garlic,2016-02-01,14667.0,1,15645.689517305478
Kamthi,garlic,Kamthi_garlic,2016-03-01,8517.0,1,9085.31653500312
Kamthi,garlic,Kamthi_garlic,2016-04-01,6888.0,2,6626.746771955178
Kamthi,garlic,Kamthi_garlic,2016-05-01,8225.0,2,7913.036033584689
Kamthi,garlic,Kamthi_garlic,2016-06-01,9480.0,2,9120.435452690925
Kamthi,garlic,Kamthi_garlic,2016-07-01,10480.0,3,10054.357953467015
Kamthi,garlic,Kamthi_garlic,2016-08-01,9650.0,3,9258.068153717242
Kamthi,garlic,Kamthi_garlic,2016-09-01,11000.0,3,10553.238309936753
Kamthi,garlic,Kamthi_garlic,2016-10-01,11750.0,4,11404.940557274465
Kamthi,garlic,Kamthi_garlic,2016-11-01,11750.0,4,11404.940557274465
Partur,sorgum(jawar),Partur_sorgum(jawar),2014-09-01,1860.0,3,1875.5117076707554
Partur,sorgum(jawar),Partur_sorgum(jawar),2014-11-01,1390.0,4,1402.476542920431
Partur,sorgum(jawar),Partur_sorgum(jawar),2014-12-01,1128.0,4,1138.1248492188822
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-01-01,1212.0,1,1192.3021569924267
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-02-01,1243.0,1,1222.7983342752364
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-03-01,1342.0,1,1320.1893520493702
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-04-01,1601.0,2,1584.7543335949836
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-05-01,1475.0,2,1460.0328807324177
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-06-01,1404.0,2,1389.7533318971623
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-07-01,1231.0,3,1241.2660817971505
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-08-01,1359.0,3,1370.3335541529873
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-09-01,1378.0,3,1389.4920070808068
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-10-01,1292.0,4,1303.59690176489
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-11-01,1728.0,4,1743.5104073140324
Partur,sorgum(jawar),Partur_sorgum(jawar),2015-12-01,1606.0,4,1620.415343834685
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-01-01,1415.0,1,1392.0029308121154
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-02-01,1604.0,1,1577.9312374718256
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-03-01,1646.0,1,1619.248638951761
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-04-01,1739.0,2,1721.354020063508
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-05-01,1751.0,2,1733.2322536694667
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-06-01,1780.0,2,1761.9379848838669
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-07-01,1819.0,3,1834.1697829317764
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-08-01,1690.0,3,1704.0939709481595
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-09-01,1642.0,3,1655.6936688147205
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-10-01,1782.0,4,1797.9951075425959
Partur,sorgum(jawar),Partur_sorgum(jawar),2016-11-01,2050.0,4,2068.400656825096
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2014-10-01,2873.0,4,2890.819083823514
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2014-11-01,3245.0,4,3265.12632335792
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2014-12-01,3189.0,4,3208.7789969763962
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-01-01,3220.0,1,3226.1602345101473
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-02-01,3168.0,1,3174.060752462158
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-03-01,3070.0,1,3075.8732670640225
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-04-01,3193.0,2,3153.561491038768
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-05-01,3600.0,2,3555.5344089381665
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-06-01,3425.0,2,3382.6959307258944
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-07-01,3300.0,3,3332.2280111031887
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-08-01,3200.0,3,3231.2514047061222
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-09-01,3260.0,3,3291.837368544362
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-10-01,3488.0,4,3509.633471763459
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-11-01,3550.0,4,3572.0180116858596
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2015-12-01,3546.0,4,3567.993202658608
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-01-01,3594.0,1,3600.875740009152
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-02-01,3563.0,1,3569.8164334036196
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-03-01,3600.0,1,3606.8872187069974
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-04-01,3883.0,2,3835.0389194185836
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-05-01,3813.0,2,3765.9035281336746
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-06-01,3750.0,2,3703.681675977257
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-07-01,3763.0,3,3799.7496987216055
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-08-01,3542.0,3,3576.591398584089
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-09-01,3508.0,3,3542.2593524090867
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-10-01,2607.5,4,2623.6723846396844
Bhokardan-Pimpalgaon Renu,soybean,Bhokardan-Pimpalgaon Renu_soybean,2016-11-01,2660.0,4,2676.4980031223627
Shirpur,maize,Shirpur_maize,2014-09-01,1270.0,3,1246.329528458826
Shirpur,maize,Shirpur_maize,2014-10-01,1015.0,4,1048.984586544439
Shirpur,maize,Shirpur_maize,2014-11-01,1032.0,4,1066.5537865161193
Shirpur,maize,Shirpur_maize,2014-12-01,1041.0,4,1075.855127677597
Shirpur,maize,Shirpur_maize,2015-01-01,1153.0,1,1146.8513886865642
Shirpur,maize,Shirpur_maize,2015-02-01,1141.0,1,1134.9153811720466
Shirpur,maize,Shirpur_maize,2015-03-01,1196.0,1,1189.6220822802522
Shirpur,maize,Shirpur_maize,2015-04-01,1136.0,2,1123.2452368172999
Shirpur,maize,Shirpur_maize,2015-05-01,1090.0,2,1077.7617149039233
Shirpur,maize,Shirpur_maize,2015-06-01,1144.0,2,1131.1554145413654
Shirpur,maize,Shirpur_maize,2015-07-01,1234.0,3,1211.0005024552688
Shirpur,maize,Shirpur_maize,2015-08-01,1275.0,3,1251.2363376259868
Shirpur,maize,Shirpur_maize,2015-09-01,1400.0,3,1373.906566805005
Shirpur,maize,Shirpur_maize,2015-10-01,1173.0,4,1212.2747980459378
Shirpur,maize,Shirpur_maize,2015-11-01,1342.0,4,1386.9333154114652
Shirpur,maize,Shirpur_maize,2015-12-01,1395.0,4,1441.7078800290565
Shirpur,maize,Shirpur_maize,2016-01-01,1381.0,1,1373.6355314623981
Shirpur,maize,Shirpur_maize,2016-02-01,1304.0,1,1297.0461499109103
Shirpur,maize,Shirpur_maize,2016-03-01,1295.0,1,1288.0941442750222
Shirpur,maize,Shirpur_maize,2016-04-01,1242.0,2,1228.0550916611676
Shirpur,maize,Shirpur_maize,2016-05-01,1330.0,2,1315.067046625888
Shirpur,maize,Shirpur_maize,2016-06-01,1552.0,2,1534.5744784687054
Shirpur,maize,Shirpur_maize,2016-07-01,1608.0,3,1578.0298281588914
Shirpur,maize,Shirpur_maize,2016-08-01,1628.0,3,1597.6570648275344
Shirpur,maize,Shirpur_maize,2016-09-01,1593.0,3,1563.3094006574092
Shirpur,maize,Shirpur_maize,2016-10-01,1159.0,4,1197.8060451280835
Shirpur,maize,Shirpur_maize,2016-11-01,1157.0,4,1195.7390804255328
Pune-Manjri,shepu,Pune-Manjri_shepu,2014-09-01,1584.0,3,1792.516940006859
Pune-Manjri,shepu,Pune-Manjri_shepu,2014-10-01,1056.0,4,1114.509378350245
Pune-Manjri,shepu,Pune-Manjri_shepu,2014-11-01,1517.0,4,1601.0518247701912
Pune-Manjri,shepu,Pune-Manjri_shepu,2014-12-01,1027.0,4,1083.902586709945
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-01-01,656.0,1,621.8110465202909
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-02-01,1006.0,1,953.5699890234949
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-03-01,1063.0,1,1007.5993025168739
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-04-01,1078.0,2,964.8558305051008
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-05-01,1650.0,2,1476.8201487322972
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-06-01,2525.0,2,2259.982348817606
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-07-01,1336.0,3,1511.8703483896234
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-08-01,683.0,3,772.9097664297251
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-09-01,1918.0,3,2170.4845271042645
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-10-01,2600.0,4,2744.057181544164
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-11-01,1913.0,4,2018.9928416515331
Pune-Manjri,shepu,Pune-Manjri_shepu,2015-12-01,979.0,4,1033.2430695122064
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-02-01,1050.0,1,995.276827509612
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-03-01,1650.0,1,1564.0064432293902
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-04-01,2571.0,2,2301.1543044792343
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-05-01,2835.0,2,2537.4455282764015
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-06-01,2894.0,2,2590.253036625011
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-07-01,1111.0,3,1257.251464865922
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-08-01,798.0,3,903.0483068973948
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-09-01,914.0,3,1034.318486847392
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-10-01,1227.0,4,1294.9839083671882
Pune-Manjri,shepu,Pune-Manjri_shepu,2016-11-01,1159.0,4,1223.2162590037256
Raver,gram,Raver_gram,2014-09-01,2588.0,3,2623.5833333333335
Raver,gram,Raver_gram,2014-10-01,2350.0,4,2403.3125
Raver,gram,Raver_gram,2014-11-01,2246.0,4,2299.3125
